83.5,-9.0,0.0
83.49477802719541,-8.59383738968518,0.0
83.49194393110052,-8.150596106896272,0.0
83.49110371205826,-7.67473923933504,0.0
83.49186337041151,-7.170729874703248,0.0
83.4938289065032,-6.643031100702659,0.0
83.49660632067618,-6.096106005035037,0.0
83.49980161327336,-5.534417675402146,0.0
83.50302078463764,-4.962429199505749,0.0
83.50586983511191,-4.384603665047611,0.0
83.50795476503906,-3.805404159729494,0.0
83.50888157476201,-3.229293771253162,0.0
83.50825626462364,-2.6607355873203797,0.0
83.50568483496681,-2.10419269563291,0.0
83.50077328613449,-1.564128183892517,0.0
83.49325852122863,-1.0438252179497962,0.0
83.48363300705653,-0.5397565180104803,0.0
83.47265970558107,-0.04595663455077968,0.0
83.46110192227152,0.44354297822594224,0.0
83.4497229625972,0.9347108661163225,0.0
83.43928613202735,1.4335155749169983,0.0
83.43055473603127,1.9459256504246059,0.0
83.42408331605964,2.4772485999821168,0.0
83.41897050647064,3.028181890468265,0.0
83.41369494971542,3.59745982243505,0.0
83.40673299728198,4.183809442240199,0.0
83.39656100065831,4.785957796241441,0.0
83.38165531133241,5.402631930796496,0.0
83.36049228079224,6.032558892263088,0.0
83.33190061946652,6.6739772018975865,0.0
83.29769956730969,7.320979186348916,0.0
83.26121641544049,7.965566347363392,0.0
83.22579000107528,8.59972417869681,0.0
83.19475916143055,9.215438174104976,0.0
83.17146273372273,9.804693827343684,0.0
83.15923955516824,10.359476632168738,0.0
83.16105318877112,10.872667852322257,0.0
83.17595166283392,11.346495033146182,0.0
83.2006540971398,11.788744765298295,0.0
83.23184876786121,12.207277262349692,0.0
83.26622395117053,12.60995273787147,0.0
83.30046792324025,13.004631405434727,0.0
83.33126896024271,13.399173478610562,0.0
83.35546931774132,13.801345326882299,0.0
83.3719134323014,14.217693072994242,0.0
83.38084592043113,14.653909487767166,0.0
83.38254012948708,15.115669831754733,0.0
83.37726940682589,15.608649365510601,0.0
83.36530709980423,16.13852334958844,0.0
83.34692655577864,16.710967044541906,0.0
83.32246704784247,17.3309357547318,0.0
83.29335560932722,17.99150566478437,0.0
83.26191167870722,18.676007256943688,0.0
83.23048106859618,19.367482988990623,0.0
83.20140959160777,20.04897531870604,0.0
83.17704306035567,20.7035267038708,0.0
83.15972728745356,21.314179602265764,0.0
83.15171043362287,21.86468949653417,0.0
83.15314673905903,22.354101049698087,0.0
83.1621776780571,22.796155538394107,0.0
83.17686331189552,23.20518869271623,0.0
83.19526370185275,23.59553624275847,0.0
83.21543890920725,23.981533918614833,0.0
83.23544899523748,24.377517450379322,0.0
83.25338180321391,24.797506228177987,0.0
